12, 1760688
14, 1761776
16, 1808904
18, 1811076
20, 1811152
22, 1811312
24, 1810848
26, 1809380
28, 1809668
30, 1810064
32, 1809064
34, 1809116
36, 1807976
38, 1807472
40, 1807532
42, 1806952
44, 1835036
46, 1844904
48, 2017072
50, 2017972
52, 2017116
54, 2016296
56, 2017472
58, 2017104
60, 2015764
62, 2015152
64, 2014848
66, 2014756
68, 2014832
70, 2014784
72, 2038156
74, 2039936
76, 2041520
78, 2040448
80, 2041004
82, 2041264
84, 2041240
86, 2041896
88, 2293644
90, 2293444
92, 2293368
94, 2293364
96, 2293528
98, 2293612
100, 2294900
102, 2295204
104, 2294292
106, 2294196
108, 2294720
110, 2293932
112, 2293300
114, 2293652
116, 2293636
118, 2294020
120, 2293900
122, 2293568
124, 2293128
126, 2293400
128, 2293944
130, 2293728
132, 2293924
134, 2294172
136, 2297456
138, 2298484
140, 2298140
142, 2302228
144, 2301752
146, 2301652
148, 2301848
150, 2300328
152, 2299968
154, 2300188
156, 2300368
158, 2299848
160, 2299872
162, 2299060
164, 2298868
166, 2297996
168, 2298092
170, 2298288
172, 2298004
174, 2298560
176, 2299348
178, 2298816
180, 2298100
182, 2297820
184, 2297984
186, 2298748
188, 2298544
190, 2298076
192, 2298556
194, 2299180
196, 2299292
198, 2298968
200, 2298712
202, 2298736
204, 2298572
206, 2299592
208, 2299036
210, 1997876
212, 1942112
214, 1897604
216, 1905960
218, 1938380
220, 1938772
222, 1938124
224, 1936744
226, 1937172
228, 1936656
230, 1935560
232, 1938612
234, 2066496
236, 1888648
238, 2094344
240, 2358492
242, 2212588
244, 2092556
246, 2092260
248, 1766780
250, 1927408
252, 2587324
254, 4326380
256, 6068588
258, 6364864
260, 6364788
262, 6364900
264, 6441244
266, 7865916
268, 9009772
270, 9672384
272, 10348476
274, 10431228
276, 11236988
278, 13339620
280, 13339472
282, 13408444
284, 15383600
286, 16091780
288, 20672812
290, 24790152
292, 28928036
294, 32688276
296, 32687296
298, 32687068
300, 32687092
302, 32687064
304, 32687336
306, 32687076
308, 32686804
310, 32687216
312, 32686348
314, 32686232
316, 32686640
318, 33249692
320, 33250296
322, 33250136
324, 33709816
326, 36587724
328, 39486884
330, 42378448
332, 45275796
334, 48185932
336, 49014560
338, 49014132
340, 49014904
342, 49013724
344, 49013732
346, 49013572
348, 49013868
350, 49013584
352, 49023124
354, 49575612
356, 49576120
358, 49575948
360, 50142340
362, 32860428
364, 1920804
366, 2605212
368, 4345908
370, 6084976
372, 6363576
374, 6362068
376, 6362152
378, 6444544
380, 7877496
382, 9006732
384, 9668244
386, 10427468
388, 10426556
390, 11841304
392, 13336508
394, 13336748
396, 13406840
398, 15381884
400, 16364484
402, 21182372
404, 25307504
406, 29427152
408, 32687360
410, 32687356
412, 32688040
414, 32687664
416, 32687936
418, 32687500
420, 32686364
422, 32686144
424, 32686540
426, 33189604
428, 33249816
430, 33249128
432, 33249484
434, 35132240
436, 38012288
438, 40895032
440, 43778700
442, 46662624
444, 49013388
446, 49013708
448, 49014176
450, 49014272
452, 49013864
454, 49014340
456, 49014800
458, 49014676
460, 49014780
462, 49577164
464, 49577404
466, 49577472
468, 49576980
470, 50148688
472, 10188696
474, 1925056
476, 3337376
478, 5077360
480, 6365388
482, 6364932
484, 6364832
486, 6363884
488, 6969720
490, 8034068
492, 9011412
494, 9833128
496, 10426828
498, 10928996
500, 13337856
502, 13337832
504, 13336496
506, 15381788
508, 15449996
510, 17944032
512, 22931432
514, 27055196
516, 31168588
518, 32686616
520, 32685736
522, 32686140
524, 32685200
526, 32685352
528, 32685460
530, 32685128
532, 32685560
534, 32685376
536, 32685724
538, 32685872
540, 33060852
542, 33248184
544, 33248444
546, 33248544
548, 34957056
550, 37841664
552, 40721920
554, 43600124
556, 46485544
558, 49012556
560, 49012680
562, 49012980
564, 49012584
566, 49012996
568, 49013032
570, 49012548
572, 49012836
574, 49012984
