0, 1777608
2, 1878100
4, 2733220
6, 2641076
8, 2678016
10, 2677112
12, 2676196
14, 2675376
16, 2673628
18, 2672956
20, 2672584
22, 2671916
24, 2671648
26, 2671656
28, 2669520
30, 2670004
32, 2669536
34, 2669284
36, 2668596
38, 2669344
40, 2671304
42, 2670460
44, 2668416
46, 2667372
48, 2667376
50, 2667020
52, 2667824
54, 2667604
56, 2667480
58, 2667244
60, 2667064
62, 2666764
64, 2666172
66, 2666520
68, 2666636
70, 2665516
72, 2665388
74, 2665064
76, 2664780
78, 2663872
80, 2666544
82, 2666916
84, 2667888
86, 2611976
88, 2787788
90, 2963528
92, 3142772
94, 3320184
96, 3396860
98, 3396856
100, 3396820
102, 3396860
104, 3396240
106, 3396336
108, 3395812
110, 3396876
112, 3397580
114, 3397548
116, 3397332
118, 3397772
120, 3398364
122, 3399020
124, 3397984
126, 3398420
128, 3398484
130, 3399020
132, 3398212
134, 3398768
136, 3399204
138, 3399484
140, 3399496
