0, 1738620
2, 1799272
4, 2648952
6, 2703936
8, 2733948
10, 2733948
12, 2732872
14, 2732876
16, 2731696
18, 2731580
20, 2731180
22, 2730156
24, 2730040
26, 2732652
28, 2730796
30, 2730356
32, 2729512
34, 2730532
36, 2730796
38, 2731808
40, 2730168
42, 2730328
44, 2729928
46, 2728132
48, 2727548
50, 2727680
52, 2728020
54, 2727448
56, 2726536
58, 2725564
60, 2726188
62, 2726204
64, 2725016
66, 2725204
68, 2725360
70, 2724844
72, 2723940
74, 2723824
76, 2722160
78, 2722508
80, 2722472
82, 2723416
84, 2723440
86, 2723504
88, 2722976
90, 2722484
92, 2723256
94, 2724264
96, 2725096
98, 2723748
100, 2724536
102, 2725704
104, 2725928
106, 2724868
108, 2724364
110, 2724044
112, 2725236
114, 2725708
116, 2724996
118, 2724124
120, 2723776
122, 2723500
124, 2722892
126, 2723556
128, 2724120
130, 2723604
132, 2724136
134, 2724308
136, 2725964
138, 2724868
140, 2726036
142, 2726508
144, 2725236
146, 2725072
148, 2725012
150, 2724620
152, 2725132
154, 2725448
156, 2725348
158, 2725524
160, 2725196
162, 2724644
164, 2724064
166, 2724240
168, 2724024
170, 2723988
172, 2723684
174, 2724292
176, 2724148
178, 2723224
180, 2723792
182, 2723276
184, 2722272
186, 2722516
188, 2722568
190, 2722436
192, 2722356
194, 2723148
196, 2722388
198, 2722604
200, 2721884
202, 2721996
204, 2721492
206, 2721164
208, 2721884
210, 2721228
212, 2721420
214, 2722752
216, 2722768
218, 2723068
220, 2722664
222, 2723988
224, 2723100
226, 2723972
228, 2724184
230, 2723876
232, 2546116
234, 2603036
236, 2659776
238, 2716980
240, 2775344
242, 2832080
244, 2890640
246, 2946736
248, 3005812
250, 3064668
252, 3122140
254, 3183964
256, 3241252
258, 3299028
260, 3360116
262, 3417864
264, 3476220
266, 3500520
268, 3501708
270, 3502192
272, 3501672
274, 3502304
276, 3502928
278, 3502892
280, 3503384
282, 3503852
284, 3503512
286, 3503176
288, 3505072
290, 3505136
292, 3505348
294, 3504188
296, 3504472
298, 3504840
300, 3504176
302, 3504068
304, 3503888
306, 3503552
308, 3503016
310, 3503376
312, 3503764
314, 3502576
316, 3502160
318, 3503064
320, 3502604
322, 3502600
324, 3501796
326, 3501984
328, 3507564
330, 3507676
332, 3506328
334, 3506144
336, 3506492
338, 3506512
340, 3505076
342, 3505656
344, 3505464
